OrderID,OrderDate,CustomerID,Country,State,City,ProductCategory,ProductName,QuantitySold,UnitPrice,UnitCost,SaleValue,Profit,CustomerSegment,ShipmentStatus
13286,2024-04-11 16:21:53.610415,C2477,UK,England,Amberberg,Books,Cookbook,5,78.61,37.57,393.05,205.2,Low-Value,Processing
13287,2024-01-09 15:09:49.549142,C2407,Brazil,Minas Gerais,Hannahport,Home Goods,Towel Set,4,97.26,44.8,389.04,209.84,High-Value,Delivered
13288,2022-02-14 13:00:05.327041,C2006,Brazil,São Paulo,Walshstad,Books,Science Journal,4,287.37,182.38,1149.48,419.96,High-Value,Processing
13289,2024-02-01 20:17:05.119902,C2786,UK,Wales,Jacobville,Clothing,Jacket,3,312.9,182.29,938.7,391.83,High-Value,Delivered
13290,2024-04-08 22:41:12.652169,C2969,USA,California,Cruztown,Clothing,Jacket,1,374.56,228.72,374.56,145.84,High-Value,Returned
13291,2023-01-19 02:31:09.699215,C2949,Brazil,São Paulo,North Zacharychester,Home Goods,Towel Set,5,430.83,203.14,2154.15,1138.45,High-Value,Delivered
13292,2024-04-08 21:24:16.467793,C2555,UK,England,North Moniqueton,Home Goods,Vacuum Cleaner,5,259.08,155.03,1295.4,520.25,Low-Value,In Transit
13293,2023-02-14 05:50:33.935914,C2019,USA,California,Jennyshire,Home Goods,Towel Set,5,86.54,53.21,432.7,166.65,Mid-Value,In Transit
13294,2022-03-17 16:13:50.626451,C2571,India,Tamil Nadu,South Melissahaven,Electronics,Headphones,3,214.82,133.45,644.46,244.11,Mid-Value,Returned
13295,2024-05-14 09:14:15.311074,C2463,Brazil,Rio de Janeiro,West Karlaport,Home Goods,Vacuum Cleaner,5,12.22,7.55,61.1,23.35,High-Value,In Transit
13296,2023-12-13 00:40:32.301765,C2416,USA,Texas,Walkerfort,Electronics,Smartwatch,2,189.86,135.15,379.72,109.42,Mid-Value,Delivered
13297,2024-01-01 09:18:22.227451,C2951,Germany,Hamburg,North Crystalhaven,Books,Fiction Novel,2,29.98,14.74,59.96,30.48,Mid-Value,Delivered
13298,2023-03-31 23:23:49.497444,C2644,USA,New York,Nancytown,Electronics,Headphones,5,282.86,187.53,1414.3,476.65,Mid-Value,Returned
13299,2022-03-05 19:42:46.989313,C2466,Brazil,São Paulo,Hayesville,Electronics,Laptop,1,306.78,226.63,306.78,80.15,Low-Value,Processing
13300,2023-06-20 19:42:55.692976,C2787,Germany,Hamburg,Elizabethshire,Books,Science Journal,4,133.22,61.01,532.88,288.84,Low-Value,Delivered
13301,2024-01-03 17:51:38.134911,C2299,Germany,Berlin,North Brian,Clothing,T-Shirt,1,403.88,238.82,403.88,165.06,Low-Value,Delivered
13302,2022-05-29 07:12:45.664660,C2388,UK,Wales,Hollyside,Books,Cookbook,4,199.48,102.46,797.92,388.08,Mid-Value,Delivered
13303,2023-11-07 16:58:21.180059,C2969,USA,Texas,West Ryantown,Electronics,Smartphone,5,420.43,173.8,2102.15,1233.15,Low-Value,Returned
13304,2023-10-29 04:00:36.775605,C2325,USA,New York,Reyesview,Books,Fiction Novel,2,120.77,71.62,241.54,98.3,High-Value,In Transit
13305,2022-12-21 13:15:06.161867,C2850,Brazil,Rio de Janeiro,Villegasport,Clothing,Jeans,4,166.82,93.25,667.28,294.28,Mid-Value,Returned
13306,2023-04-20 07:49:22.828722,C2915,USA,New York,Lake Kennethside,Clothing,Sweater,4,280.4,182.54,1121.6,391.44,Mid-Value,In Transit
13307,2023-08-07 10:55:15.413548,C2062,Brazil,Minas Gerais,Robinsonmouth,Home Goods,Vacuum Cleaner,4,25.38,14.26,101.52,44.48,High-Value,Delivered
13308,2022-05-11 16:56:41.548967,C2470,India,Delhi,Hollyview,Home Goods,Coffee Maker,2,48.07,23.49,96.14,49.16,Low-Value,Processing
13309,2024-04-04 12:39:32.015408,C2353,UK,Wales,New Thomasshire,Clothing,Sweater,5,98.98,52.17,494.9,234.05,Low-Value,In Transit
13310,2022-07-19 23:58:32.157323,C2361,India,Delhi,Sherriland,Books,Biography,1,433.7,235.94,433.7,197.76,Mid-Value,Delivered
13311,2022-09-22 15:44:53.772525,C2518,Brazil,São Paulo,New Gabriella,Home Goods,Towel Set,1,340.71,172.44,340.71,168.27,High-Value,Processing
13312,2022-08-06 09:40:10.800190,C2801,UK,Scotland,New Christopherville,Electronics,Smartphone,1,84.53,48.89,84.53,35.64,High-Value,In Transit
13313,2022-11-04 07:55:48.173084,C2844,India,Tamil Nadu,Yolandaport,Clothing,T-Shirt,2,322.76,224.86,645.52,195.8,Low-Value,In Transit
13314,2024-01-06 05:34:39.375124,C2935,Germany,Bavaria,New Debbieburgh,Electronics,Laptop,3,103.61,52.54,310.83,153.21,Mid-Value,Delivered
13315,2023-09-13 00:14:29.227580,C2798,India,Delhi,Garciachester,Clothing,Jeans,4,41.55,27.69,166.2,55.44,Low-Value,Delivered
13316,2022-03-07 02:17:15.353352,C2810,India,Maharashtra,Smithside,Home Goods,Blender,2,266.97,114.67,533.94,304.6,Mid-Value,In Transit
13317,2022-03-31 11:20:18.380051,C2236,UK,Scotland,Riggsport,Books,Fiction Novel,5,21.6,14.66,108.0,34.7,Mid-Value,Delivered
13318,2023-04-04 16:56:48.567704,C2975,Brazil,Minas Gerais,Oscarfurt,Clothing,T-Shirt,4,192.62,87.36,770.48,421.04,High-Value,In Transit
13319,2022-01-02 10:21:00.959652,C2430,India,Delhi,Hernandezchester,Books,Biography,5,372.21,191.9,1861.05,901.55,High-Value,In Transit
13320,2024-04-05 04:46:43.132509,C2913,India,Tamil Nadu,New Brian,Electronics,Laptop,3,382.32,222.49,1146.96,479.49,High-Value,In Transit
13321,2024-02-08 04:33:33.732897,C2640,India,Maharashtra,Ginamouth,Home Goods,Coffee Maker,4,276.53,126.93,1106.12,598.4,Low-Value,Returned
13322,2023-04-20 09:06:27.796125,C2252,Brazil,Rio de Janeiro,Andersonfort,Clothing,T-Shirt,1,437.6,175.26,437.6,262.34,Mid-Value,Processing
13323,2023-08-13 18:44:17.896189,C2173,India,Maharashtra,North Andrew,Electronics,Smartphone,3,118.89,62.35,356.67,169.62,Mid-Value,Delivered
13324,2022-12-26 11:54:07.098718,C2076,UK,England,Adamsfurt,Clothing,Sweater,1,217.57,160.26,217.57,57.31,Low-Value,Delivered
13325,2022-04-13 07:10:33.016648,C2123,Brazil,São Paulo,Lake Amy,Electronics,Smartphone,4,375.09,278.55,1500.36,386.16,Mid-Value,In Transit
13326,2022-08-23 06:36:41.249016,C2620,Brazil,Bahia,Dylanstad,Books,Cookbook,5,168.36,91.3,841.8,385.3,Mid-Value,Processing
13327,2023-12-26 08:19:45.707475,C2048,USA,Florida,Soniachester,Electronics,Headphones,3,95.24,56.16,285.72,117.24,Low-Value,Delivered
13328,2023-12-20 04:08:33.491027,C2184,India,Tamil Nadu,Port Marc,Home Goods,Towel Set,3,211.78,145.41,635.34,199.11,High-Value,Returned
13329,2023-02-20 12:23:13.303576,C2536,USA,New York,Edwardberg,Books,Cookbook,3,63.38,32.64,190.14,92.22,Low-Value,Processing
13330,2022-11-11 08:37:10.776539,C2181,UK,Northern Ireland,Robertsonport,Books,Science Journal,1,404.9,282.07,404.9,122.83,Mid-Value,Delivered
13331,2023-05-15 22:39:40.569840,C2145,Germany,Berlin,Kirbyshire,Clothing,Jeans,3,75.45,30.48,226.35,134.91,Low-Value,In Transit
13332,2022-05-14 05:48:58.555802,C2722,UK,England,Richardport,Books,Cookbook,5,353.19,197.26,1765.95,779.65,Low-Value,Processing
13333,2022-05-29 18:50:52.608137,C2422,India,Karnataka,Natashaburgh,Electronics,Headphones,1,403.07,238.45,403.07,164.62,Low-Value,Returned
13334,2024-04-02 04:02:01.397957,C2623,USA,New York,New John,Home Goods,Vacuum Cleaner,4,263.48,177.58,1053.92,343.6,High-Value,In Transit
13335,2023-07-25 08:27:31.487409,C2072,India,Tamil Nadu,South Christopher,Electronics,Smartwatch,5,110.05,74.74,550.25,176.55,High-Value,Returned
13336,2024-03-05 17:12:07.631747,C2565,Germany,Hamburg,New Sethfort,Clothing,Jacket,2,255.91,188.18,511.82,135.46,Low-Value,In Transit
13337,2022-11-18 04:11:30.389785,C2053,Germany,Hesse,West Taylorchester,Clothing,Jacket,3,378.54,246.96,1135.62,394.74,Mid-Value,Processing
13338,2023-08-28 06:48:30.501391,C2802,Germany,Hesse,Christopherfurt,Clothing,T-Shirt,2,362.6,263.1,725.2,199.0,Mid-Value,Returned
13339,2023-06-06 07:15:24.386276,C2025,UK,Northern Ireland,Brianton,Clothing,Jacket,5,111.23,74.66,556.15,182.85,High-Value,In Transit
13340,2022-12-10 03:01:30.647748,C2173,India,Tamil Nadu,Andrewfort,Home Goods,Blender,5,211.28,157.31,1056.4,269.85,Low-Value,In Transit
13341,2022-11-13 22:06:30.402529,C2300,Germany,Berlin,Lake Adam,Home Goods,Coffee Maker,1,127.47,93.77,127.47,33.7,High-Value,In Transit
13342,2023-07-20 07:25:05.196739,C2758,Brazil,Bahia,Kevinberg,Books,Fiction Novel,4,12.71,8.58,50.84,16.52,High-Value,In Transit
13343,2022-07-29 02:10:39.608973,C2460,Brazil,Bahia,Mistystad,Books,Biography,1,47.55,29.67,47.55,17.88,Low-Value,Delivered
13344,2024-04-02 21:48:26.653944,C2677,India,Karnataka,Port Cassandrastad,Home Goods,Vacuum Cleaner,2,168.98,93.95,337.96,150.06,Mid-Value,Processing
13345,2024-03-17 07:47:08.327387,C2524,India,Karnataka,Lake Rachel,Electronics,Smartwatch,4,198.28,124.61,793.12,294.68,Low-Value,In Transit
13346,2023-01-13 01:04:06.146804,C2952,USA,Florida,Lopezview,Books,Science Journal,1,225.85,138.33,225.85,87.52,Low-Value,In Transit
13347,2023-02-14 00:53:09.208998,C2266,Germany,Hamburg,West Ronaldview,Books,Science Journal,4,88.05,57.59,352.2,121.84,Low-Value,Delivered
13348,2022-02-19 14:11:13.157694,C2386,India,Delhi,West Dawn,Home Goods,Towel Set,5,279.74,193.19,1398.7,432.75,Low-Value,Processing
13349,2023-12-15 20:49:56.452981,C2565,USA,Florida,North Amber,Clothing,Sweater,1,98.65,55.71,98.65,42.94,Mid-Value,Delivered
13350,2023-06-21 05:17:06.718626,C2082,Germany,Hamburg,Smithbury,Clothing,Sweater,5,174.86,102.07,874.3,363.95,Low-Value,In Transit
13351,2022-11-05 09:03:06.277967,C2406,Germany,Berlin,North Laura,Home Goods,Coffee Maker,1,367.31,190.03,367.31,177.28,High-Value,Processing
13352,2022-01-04 12:31:21.108594,C2816,UK,Scotland,West Kaitlinhaven,Books,Cookbook,2,420.35,196.45,840.7,447.8,High-Value,In Transit
13353,2023-02-22 08:41:50.398978,C2019,Brazil,Minas Gerais,East Wanda,Clothing,Jacket,3,215.73,92.23,647.19,370.5,Low-Value,Returned
13354,2022-10-25 19:00:43.414225,C2081,Germany,Hamburg,Lake Amy,Home Goods,Towel Set,4,344.58,205.55,1378.32,556.12,High-Value,Processing
13355,2022-09-23 18:13:23.078963,C2990,Germany,Berlin,North Alecberg,Home Goods,Blender,2,369.48,276.79,738.96,185.38,High-Value,Returned
13356,2023-10-03 04:03:47.090847,C2602,Germany,Hamburg,Hernandezmouth,Clothing,Jacket,1,335.84,171.57,335.84,164.27,Low-Value,Returned
13357,2023-07-03 07:27:29.429330,C2289,UK,Northern Ireland,Pamelamouth,Clothing,Sweater,3,328.86,149.54,986.58,537.96,Mid-Value,Processing
13358,2022-01-11 11:28:46.715132,C2767,USA,Texas,Kellyshire,Home Goods,Coffee Maker,3,125.28,92.48,375.84,98.4,High-Value,Processing
13359,2023-12-18 19:32:12.766021,C2002,Brazil,São Paulo,East Angela,Clothing,Jeans,5,443.05,273.55,2215.25,847.5,High-Value,Delivered
13360,2024-05-28 09:32:57.743912,C2729,Brazil,Minas Gerais,Nicholasburgh,Books,Cookbook,1,326.73,167.22,326.73,159.51,Mid-Value,Delivered
13361,2022-02-23 02:44:45.763579,C2127,India,Karnataka,Kingchester,Home Goods,Blender,1,65.3,26.96,65.3,38.34,Mid-Value,Processing
13362,2022-12-14 20:21:10.806502,C2078,Germany,Hamburg,West Ianbury,Home Goods,Towel Set,1,304.24,144.52,304.24,159.72,Low-Value,Returned
13363,2023-11-14 20:05:08.033324,C2894,Germany,Berlin,Henryport,Electronics,Headphones,3,270.45,159.92,811.35,331.59,Low-Value,Processing
13364,2022-01-26 13:07:08.924972,C2905,Germany,Hesse,New Anthony,Clothing,Jacket,4,60.37,27.9,241.48,129.88,Mid-Value,Delivered
13365,2022-12-26 17:50:36.013731,C2285,Brazil,São Paulo,Robertaberg,Books,Biography,4,192.73,88.25,770.92,417.92,Mid-Value,Returned
13366,2022-05-21 11:37:56.736337,C2159,UK,Northern Ireland,East Carolyn,Home Goods,Coffee Maker,3,345.34,165.95,1036.02,538.17,Mid-Value,Delivered
13367,2022-09-18 11:56:46.326662,C2896,USA,Texas,North Michaelmouth,Electronics,Laptop,2,23.59,12.27,47.18,22.64,High-Value,Delivered
13368,2023-07-14 15:48:33.149075,C2755,Germany,Hesse,Frankton,Electronics,Headphones,3,53.05,36.82,159.15,48.69,High-Value,Returned
13369,2022-07-30 01:37:18.661147,C2174,Brazil,São Paulo,Kennethview,Clothing,Jacket,5,142.46,74.89,712.3,337.85,High-Value,Processing
13370,2023-02-07 19:14:53.816208,C2733,India,Karnataka,South Valeriestad,Books,Cookbook,5,114.56,48.04,572.8,332.6,High-Value,In Transit
13371,2024-01-15 16:26:31.338552,C2620,Brazil,São Paulo,Lake Donnaport,Books,Science Journal,1,82.03,42.7,82.03,39.33,Low-Value,Processing
13372,2024-02-20 01:11:13.478537,C2107,India,Karnataka,Dominguezland,Books,Fiction Novel,1,252.7,129.38,252.7,123.32,Low-Value,In Transit
13373,2023-07-22 07:14:50.704121,C2309,Brazil,São Paulo,Randolphbury,Books,Fiction Novel,1,231.8,158.64,231.8,73.16,High-Value,Returned
13374,2023-10-19 10:25:45.879763,C2860,Germany,Hamburg,Caitlinfurt,Home Goods,Towel Set,3,221.58,115.27,664.74,318.93,Low-Value,Processing
13375,2024-03-17 19:23:58.954170,C2538,USA,New York,Kevinmouth,Electronics,Laptop,3,268.17,199.75,804.51,205.26,Low-Value,In Transit
13376,2023-12-11 09:56:23.165569,C2611,Brazil,Minas Gerais,Powellberg,Clothing,Sweater,3,378.45,161.96,1135.35,649.47,Low-Value,Returned
13377,2023-07-02 06:40:48.190970,C2066,Germany,Hamburg,Jessicaborough,Electronics,Smartwatch,1,123.58,82.0,123.58,41.58,Low-Value,In Transit
13378,2022-05-05 05:37:44.634553,C2088,Germany,Berlin,East Heatherville,Books,Fiction Novel,3,270.3,142.82,810.9,382.44,Mid-Value,Returned
13379,2023-12-17 01:53:29.454154,C2913,USA,Texas,Morganhaven,Books,Science Journal,1,290.95,170.98,290.95,119.97,High-Value,Processing
13380,2022-10-29 00:23:18.211895,C2696,India,Delhi,Sullivanview,Home Goods,Coffee Maker,4,274.84,179.61,1099.36,380.92,High-Value,In Transit
13381,2022-05-17 08:46:41.076148,C2630,USA,Texas,East Daisy,Electronics,Smartwatch,5,217.41,101.23,1087.05,580.9,Mid-Value,Returned
13382,2022-06-16 08:06:08.955319,C2512,Germany,Hamburg,Richardmouth,Clothing,Jacket,4,351.72,210.17,1406.88,566.2,Mid-Value,Returned
13383,2022-08-01 09:03:16.254491,C2751,India,Delhi,Karenton,Books,Science Journal,5,332.79,146.83,1663.95,929.8,Mid-Value,Returned
13384,2022-07-25 18:21:35.863660,C2503,UK,Northern Ireland,South Holly,Clothing,Jeans,4,292.6,178.57,1170.4,456.12,Low-Value,Returned
13385,2022-09-15 22:31:47.481158,C2431,India,Tamil Nadu,Port Anthonyhaven,Books,Science Journal,4,151.69,98.21,606.76,213.92,Low-Value,Delivered
13386,2022-02-10 02:24:07.408594,C2754,India,Karnataka,South Christopherview,Clothing,T-Shirt,1,263.29,138.58,263.29,124.71,Mid-Value,In Transit
13387,2023-12-17 19:06:20.465387,C2267,Germany,Hesse,Perezville,Home Goods,Vacuum Cleaner,3,388.87,289.43,1166.61,298.32,Mid-Value,Delivered
13388,2022-03-25 02:17:12.726544,C2597,UK,Northern Ireland,North Laurenhaven,Home Goods,Towel Set,4,128.75,70.64,515.0,232.44,Low-Value,Delivered
13389,2023-05-12 07:37:52.025733,C2478,India,Maharashtra,Port James,Books,Biography,1,211.71,136.17,211.71,75.54,High-Value,Delivered
13390,2024-04-03 07:55:10.392312,C2367,UK,Northern Ireland,South Jacqueline,Books,Fiction Novel,3,190.93,92.99,572.79,293.82,Low-Value,In Transit
13391,2022-11-18 15:12:25.941673,C2202,Brazil,Minas Gerais,New Stacey,Home Goods,Towel Set,3,157.87,107.9,473.61,149.91,Mid-Value,Delivered
13392,2022-05-08 18:29:16.060271,C2140,Brazil,São Paulo,West William,Clothing,Jeans,2,146.68,107.65,293.36,78.06,Low-Value,Processing
13393,2022-05-28 00:33:59.919528,C2160,Brazil,Minas Gerais,North Monica,Electronics,Headphones,2,273.42,186.34,546.84,174.16,Mid-Value,Processing
13394,2022-09-17 13:54:19.110201,C2317,UK,England,New Catherine,Books,Biography,5,403.06,215.74,2015.3,936.6,High-Value,In Transit
13395,2022-05-27 03:35:39.581430,C2936,India,Maharashtra,Williamschester,Home Goods,Towel Set,5,375.02,226.92,1875.1,740.5,Mid-Value,Returned
13396,2023-06-12 18:50:15.491867,C2268,Brazil,São Paulo,East Rebeccashire,Electronics,Smartphone,2,97.62,55.35,195.24,84.54,Mid-Value,Delivered
13397,2022-11-27 11:13:15.319113,C2084,Germany,Berlin,West Cherylside,Home Goods,Vacuum Cleaner,4,147.55,79.33,590.2,272.88,Mid-Value,Delivered
13398,2023-02-04 05:09:31.079120,C2594,Brazil,Minas Gerais,Lake Kelly,Electronics,Smartphone,3,172.72,90.73,518.16,245.97,High-Value,In Transit
13399,2023-03-24 21:10:50.216090,C2175,Germany,Hesse,New Bradleyfort,Books,Biography,4,99.84,40.4,399.36,237.76,Low-Value,Processing
13400,2023-08-17 00:03:05.562674,C2185,Germany,Bavaria,Amberchester,Electronics,Headphones,1,180.27,83.53,180.27,96.74,Mid-Value,Returned
13401,2024-02-19 04:58:01.067904,C2794,USA,Texas,Williamport,Books,Cookbook,2,373.43,172.66,746.86,401.54,High-Value,Returned
13402,2023-11-19 11:50:19.358551,C2806,India,Tamil Nadu,New Carolton,Electronics,Laptop,1,356.85,233.24,356.85,123.61,Low-Value,Processing
13403,2022-04-15 17:04:50.136531,C2383,UK,Wales,Stanleybury,Clothing,Sweater,1,269.18,127.82,269.18,141.36,Mid-Value,In Transit
13404,2022-06-07 19:43:42.015165,C2134,Brazil,Rio de Janeiro,Meaganstad,Electronics,Laptop,2,172.52,75.56,345.04,193.92,Mid-Value,Returned
13405,2024-01-19 16:34:27.627613,C2008,USA,California,Edwardborough,Electronics,Laptop,3,242.35,170.05,727.05,216.9,Low-Value,Delivered
13406,2022-10-20 07:42:18.890732,C2444,Brazil,Minas Gerais,Josephbury,Clothing,T-Shirt,4,14.8,10.5,59.2,17.2,Low-Value,Processing
13407,2023-04-25 16:15:08.112649,C2983,USA,Florida,Ellenmouth,Books,Biography,4,240.25,172.96,961.0,269.16,Mid-Value,Processing
13408,2022-03-27 03:59:18.085207,C2677,India,Maharashtra,Thomasville,Home Goods,Blender,3,236.5,112.07,709.5,373.29,High-Value,In Transit
13409,2023-09-27 20:10:06.536309,C2154,India,Karnataka,West Lisamouth,Books,Cookbook,3,441.77,272.48,1325.31,507.87,Low-Value,Processing
13410,2022-05-15 10:52:41.211313,C2876,USA,Texas,Hunterton,Clothing,T-Shirt,3,105.77,63.18,317.31,127.77,Low-Value,Returned
13411,2024-03-26 23:44:25.697039,C2146,India,Tamil Nadu,East Tony,Clothing,Jacket,1,180.8,86.98,180.8,93.82,High-Value,Delivered
13412,2022-06-02 19:21:47.536377,C2564,Germany,Bavaria,Hernandezmouth,Electronics,Smartphone,5,186.13,76.16,930.65,549.85,High-Value,Processing
13413,2022-01-26 15:25:19.570053,C2743,USA,Florida,Bradfordside,Home Goods,Towel Set,3,345.79,241.43,1037.37,313.08,High-Value,In Transit
13414,2023-02-26 19:35:05.125494,C2672,UK,Scotland,Richardstad,Clothing,Jeans,3,68.64,49.85,205.92,56.37,Mid-Value,Processing
13415,2023-01-12 04:26:07.253434,C2618,UK,Northern Ireland,West Joseph,Books,Cookbook,4,218.3,160.93,873.2,229.48,High-Value,In Transit
13416,2023-04-18 15:46:28.261033,C2175,India,Maharashtra,Danafurt,Home Goods,Towel Set,3,166.74,116.45,500.22,150.87,Mid-Value,Processing
13417,2024-01-19 12:50:00.324725,C2551,Brazil,Rio de Janeiro,North Antoniomouth,Home Goods,Vacuum Cleaner,3,236.07,164.88,708.21,213.57,Low-Value,Processing
13418,2022-06-14 17:18:17.010771,C2303,Brazil,Minas Gerais,East Tanyastad,Books,Cookbook,4,231.84,160.36,927.36,285.92,Mid-Value,Delivered
13419,2023-08-28 17:55:38.758296,C2380,India,Tamil Nadu,Katiestad,Electronics,Smartwatch,5,55.59,39.03,277.95,82.8,High-Value,Delivered
13420,2022-06-26 07:59:23.620877,C2459,Germany,Bavaria,Port Ashley,Clothing,Jacket,5,347.64,244.67,1738.2,514.85,High-Value,In Transit
13421,2024-01-08 12:58:09.084369,C2320,India,Tamil Nadu,North Dorothybury,Electronics,Smartphone,4,13.47,7.3,53.88,24.68,Low-Value,Delivered
13422,2022-12-22 05:21:09.265491,C2699,UK,Northern Ireland,Teresaview,Books,Cookbook,2,344.39,181.02,688.78,326.74,High-Value,Delivered
13423,2023-01-06 07:26:23.781677,C2428,India,Maharashtra,Arroyohaven,Home Goods,Towel Set,1,199.27,80.52,199.27,118.75,Low-Value,Returned
13424,2023-04-14 11:34:11.686082,C2581,Brazil,Rio de Janeiro,Port Johnmouth,Clothing,Jacket,4,95.9,54.14,383.6,167.04,High-Value,Returned
13425,2023-08-02 21:50:42.859179,C2562,Germany,Hamburg,Melissastad,Home Goods,Vacuum Cleaner,4,256.54,166.75,1026.16,359.16,High-Value,Returned
13426,2022-05-28 14:04:14.227803,C2902,Brazil,Bahia,South Alejandro,Clothing,Jeans,3,409.28,271.95,1227.84,411.99,Mid-Value,In Transit
13427,2023-07-04 10:19:09.354764,C2639,India,Maharashtra,West Tina,Electronics,Laptop,3,193.95,94.84,581.85,297.33,Low-Value,Returned
13428,2023-09-29 20:52:43.149236,C2992,USA,Texas,South Brendachester,Clothing,Jeans,1,158.76,78.43,158.76,80.33,Mid-Value,In Transit
13429,2023-03-04 03:03:18.897101,C2319,Brazil,Rio de Janeiro,Bryantfort,Electronics,Smartphone,4,268.09,109.82,1072.36,633.08,Low-Value,Processing
13430,2023-09-23 16:09:50.709181,C2717,UK,Scotland,West Ashley,Books,Fiction Novel,3,217.7,101.35,653.1,349.05,Mid-Value,Delivered
13431,2022-10-12 18:42:25.138365,C2747,India,Karnataka,Andrewhaven,Home Goods,Blender,3,423.92,284.24,1271.76,419.04,High-Value,Delivered
13432,2023-12-19 17:51:53.392278,C2140,India,Maharashtra,Smithtown,Books,Cookbook,2,128.85,95.07,257.7,67.56,High-Value,Processing
13433,2023-06-29 05:29:23.485899,C2073,India,Maharashtra,Thomasside,Electronics,Headphones,2,35.51,25.16,71.02,20.7,High-Value,In Transit
13434,2022-01-19 05:28:57.587754,C2926,UK,England,Collinsburgh,Books,Science Journal,5,387.37,224.4,1936.85,814.85,Mid-Value,In Transit
13435,2024-03-31 05:34:36.116261,C2276,Brazil,Minas Gerais,West Donaldbury,Electronics,Smartphone,5,19.25,9.89,96.25,46.8,Low-Value,Returned
13436,2022-02-07 16:04:07.726968,C2447,Germany,Hamburg,North Emily,Home Goods,Coffee Maker,3,57.68,27.69,173.04,89.97,Mid-Value,Returned
13437,2023-04-02 12:46:58.384491,C2623,UK,Northern Ireland,Aaronmouth,Electronics,Smartphone,4,398.74,244.23,1594.96,618.04,High-Value,Processing
13438,2024-02-09 03:03:33.387151,C2037,India,Maharashtra,West Chadland,Electronics,Headphones,1,198.29,143.56,198.29,54.73,Low-Value,In Transit
13439,2022-05-03 07:33:42.324842,C2905,USA,California,Alvarezfurt,Clothing,Sweater,1,97.94,69.94,97.94,28.0,Low-Value,Processing
